Date,Total Estimated Ridership,% Change From 2019 Weekday/Saturday/Sunday Average
9/3/2020,1527139,-72.2%
9/2/2020,1489413,-72.9%
9/1/2020,1471820,-73.2%
8/31/2020,1404422,-74.4%
8/30/2020,754759,-68.6%
8/29/2020,777883,-74.8%
8/28/2020,1391522,-74.7%
8/27/2020,1362759,-75.2%
8/26/2020,1413630,-74.3%
8/25/2020,1350864,-75.4%
8/24/2020,1307345,-76.2%
8/23/2020,671560,-72.1%
8/22/2020,882522,-71.4%
8/21/2020,1387463,-74.7%
8/20/2020,1410489,-74.3%
8/19/2020,1292148,-76.5%
8/18/2020,1369617,-75.1%
8/17/2020,1304485,-76.3%
8/16/2020,554451,-77.0%
8/15/2020,860789,-72.1%
8/14/2020,1355786,-75.3%
8/13/2020,1291277,-76.5%
8/12/2020,1298963,-76.4%
8/11/2020,1319814,-76.0%
8/10/2020,1275268,-76.8%
8/9/2020,662936,-72.5%
8/8/2020,833239,-73.0%
8/7/2020,1283894,-76.6%
8/6/2020,1334694,-75.7%
8/5/2020,1348202,-75.5%
8/4/2020,1027214,-81.3%
8/3/2020,1272996,-76.8%
8/2/2020,590060,-75.5%
8/1/2020,842468,-72.7%
7/31/2020,1258539,-77.1%
7/30/2020,1270172,-76.9%
7/29/2020,1296102,-76.4%
7/28/2020,1241770,-77.4%
7/27/2020,1203378,-78.1%
7/26/2020,606882,-74.8%
7/25/2020,816569,-73.5%
7/24/2020,1218108,-77.8%
7/23/2020,1233795,-77.5%
7/22/2020,1233668,-77.5%
7/21/2020,1241819,-77.4%
7/20/2020,1156735,-78.9%
7/19/2020,584994,-75.7%
7/18/2020,778936,-74.8%
7/17/2020,1207265,-78.0%
7/16/2020,1249128,-77.3%
7/15/2020,1248413,-77.3%
7/14/2020,1241080,-77.4%
7/13/2020,1175700,-78.6%
7/12/2020,628187,-73.9%
7/11/2020,692977,-77.6%
7/10/2020,1030632,-81.2%
7/9/2020,1211280,-78.0%
7/8/2020,1172279,-78.7%
7/7/2020,1157153,-78.9%
7/6/2020,1085047,-80.2%
7/5/2020,533692,-77.8%
7/4/2020,591605,-80.8%
7/3/2020,846673,-84.6%
7/2/2020,1169884,-78.7%
7/1/2020,1120537,-79.6%
6/30/2020,1113124,-79.7%
6/29/2020,1100769,-80.0%
6/28/2020,535898,-77.7%
6/27/2020,615398,-80.1%
6/26/2020,1102382,-79.9%
6/25/2020,1078796,-80.4%
6/24/2020,1068333,-80.6%
6/23/2020,1050786,-80.9%
6/22/2020,1000046,-81.8%
6/21/2020,449565,-81.3%
6/20/2020,576075,-81.3%
6/19/2020,986929,-82.0%
6/18/2020,942382,-82.8%
6/17/2020,948461,-82.7%
6/16/2020,932671,-83.0%
6/15/2020,897112,-83.7%
6/14/2020,430439,-82.1%
6/13/2020,545316,-82.3%
6/12/2020,896658,-83.7%
6/11/2020,818297,-85.1%
6/10/2020,857015,-84.4%
6/9/2020,842306,-84.7%
6/8/2020,804542,-85.4%
6/7/2020,377951,-84.3%
6/6/2020,464156,-85.0%
6/5/2020,703531,-87.2%
6/4/2020,726654,-86.8%
6/3/2020,681714,-87.6%
6/2/2020,693760,-87.4%
6/1/2020,687162,-87.5%
5/31/2020,344426,-85.7%
5/30/2020,426737,-86.2%
5/29/2020,657259,-88.0%
5/28/2020,658057,-88.0%
